board_id	board_name	post_id	title	author	date	replies	views	意图分类	价格描述	数值价格	物品名称	价格类型
161	纪特文编JT销封栏目	161	低出大龙邮票大连旅顺龙王塘纪念封一枚	沈阳收藏789	2025/5/15 16:02:36		2	出售			低出大龙邮票	出售价
161	纪特文编JT销封栏目	161	售盖销特一国徽特59熊猫	泰山人家	2025/5/15 15:46:36		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	出售普11三分销票。	北京李建忠	2025/5/15 15:41:13		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	出售1套文革信销大全	小朱	2025/5/15 15:39:50		6	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	打包售一帖封片	辽宁鞍山李爽	2025/5/15 15:32:23		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	求JT，编号 信销上品	济南黄洪亮	2025/5/15 15:28:33		2	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	信销猴一枚	洛阳张勇	2025/5/15 15:25:24		16	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	差品纪3东一枚	辽宁鞍山李爽	2025/5/15 15:21:11		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	10余种日本邮趣JT首日封	马庆立	2025/5/15 15:02:35		15	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售盖销蝴蝶	泰山人家	2025/5/15 15:01:10		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	文4	经典邮票	2025/5/15 14:57:11		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售  文票销票一批	昆明聚星	2025/5/15 14:48:43		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售 文票销票一批	昆明聚星	2025/5/15 14:48:01		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	三国水浒壁画钱币石林刻舟盼盼首日封 新上老纪特邮趣封	AC米兰9	2025/5/15 14:43:01		4	其他			三国水浒壁画钱币	N/A
161	纪特文编JT销封栏目	161	清商埠 代封纸 小龙 民烟台多枚票戳封片 司法印纸	AC米兰9	2025/5/15 14:42:46		4	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	求购首日实寄封 编年也可以	娄鑫	2025/5/15 14:41:04		9	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	售特47K	辽宁鞍山李爽	2025/5/15 14:19:45		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	《J1-J48信销票一本仅售600元》	阿炳	2025/5/15 14:20:29		1	出售	600元	600	未识别物品	出售价
161	纪特文编JT销封栏目	161	梅兰芳，抗日盖销散张几枚	周发志	2025/5/15 14:12:51		9	其他			抗日盖销散张	N/A
161	纪特文编JT销封栏目	161	售美品(小戳)信销猴	毕老爷	2025/5/15 14:08:34		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售纪9建党盖	无锡长城	2025/5/15 14:06:23		4	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	信销大戳 全戳票等	布衣天涯01	2025/5/15 14:02:00		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	纪71大典全戳	布衣天涯01	2025/5/15 14:01:26		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	JT信销套票、文2 坐像信销，实寄封等	布衣天涯01	2025/5/15 14:00:00		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文二 一套	一张蓝图	2025/5/15 13:55:04		11	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	出盖销菊花，信销奔马、乐器、山茶花、脸谱等票	accdoctor	2025/5/15 13:49:20		5	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	大会堂，丹顶鹤	周发志	2025/5/15 13:20:32		5	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	低售纪字票纪19--纪124，科学家刘英俊	长春铜佛	2025/5/15 12:50:51		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	低售特字票特10-特72，金鱼，黄山，牡丹，大会堂	长春铜佛	2025/5/15 12:50:29		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	文5	经典邮票	2025/5/15 12:55:01		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	低售文3，文5，站像，智取威虎山，文票	长春铜佛	2025/5/15 12:50:02		4	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	特71妇女厂铭一套	木林森	2025/5/15 12:46:01		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	美品销猴	牡丹江王世永	2025/5/15 12:39:48		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	信销邮票一本	xjcjmjm	2025/5/15 12:37:12		14	其他			信销邮票	N/A
161	纪特文编JT销封栏目	161	出一些老纪特	蓝色火龙果	2025/5/15 12:33:34		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售盖销四好连队一套	SUNHU	2025/5/15 12:25:56		6	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售丹顶鹤，金丝猴，养猪。	SUNHU	2025/5/15 12:26:20		3	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售盖销唐三彩	SUNHU	2025/5/15 12:23:27		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售盖销唐三彩一套	SUNHU	2025/5/15 12:18:52		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	盖销青铜器一套	SUNHU	2025/5/15 12:14:17		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	纪特文编精品实寄封	襄阳藏珍阁	2025/5/15 12:13:51		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售一批纪特盖销与新票	Wzy710	2025/5/15 11:56:39		264	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	出老纪特邮票	蓝色火龙果	2025/5/15 11:37:15		2	出售			出老纪特邮票	出售价
161	纪特文编JT销封栏目	161	老纪特瑕疵散张2页	周发志	2025/5/15 11:35:07		6	其他			老纪特瑕疵散张	N/A
161	纪特文编JT销封栏目	161	菊花信销一套	周发志	2025/5/15 11:33:34		4	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	纪94梅兰芳盖销全套	菡萏513	2025/5/15 11:26:55		4	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	民国区票实寄封一批和普九美术封	菡萏513	2025/5/15 11:26:26		5	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	盖销版票	邮票钱币缘	2025/5/15 11:23:07		16	其他			盖销版	N/A
161	纪特文编JT销封栏目	161	售首日封老纪特编号JT早期封和张	西安天奥邮社	2025/5/15 11:09:18		1	出售			售首日封老纪特编号JT早期封和张	出售价
161	纪特文编JT销封栏目	161	售点纪特盖销信销套票	俊江	2025/5/15 10:32:42		16	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	██昭君和三峡套票盖销整版出售██	山姆大叔	2025/5/15 10:33:01		7	出售			昭君和三峡套票盖销整版	出售价
161	纪特文编JT销封栏目	161	出纪特盖销一些（含牡丹）	襄阳藏珍阁	2025/5/15 10:28:39		8	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售：纪50关汉卿、纪37八大盖销	金陵天云	2025/5/15 10:23:09		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售：纪92古代科学家盖销一套	金陵天云	2025/5/15 10:23:25		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	██品质很好的文5样板戏信销票1套9枚██	山姆大叔	2025/5/15 10:23:50		5	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售：纪77列宁 特45军博	金陵天云	2025/5/15 10:19:47		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	售：特69化学工业、特70登山	金陵天云	2025/5/15 10:20:01		1	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	特69化工一套	沈阳富贵	2025/5/15 10:15:35		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	处理文革信销套票一些	三秦邮币苑	2025/5/15 10:04:22		7	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	出文票信销一贴（精品不少）	襄阳藏珍阁	2025/5/15 9:54:08		3	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	品一流的T46信销猴一枚	zjhlwj	2025/5/15 9:52:13		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	[长期收购] 语录封，歌词封，背图封	快乐购	2025/5/15 9:48:52		4	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	██剪片文10国家和坐像██	山姆大叔	2025/5/15 9:45:19		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售文1、文10	奇正邮社	2025/5/15 9:36:16		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	出售纪82朝鲜一套（一新一信）	冀保柱	2025/5/15 9:24:44		11	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	文1 文7 文10	芜湖汇金	2025/5/15 9:24:03		106	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文封 一些	芜湖汇金	2025/5/15 9:24:17		117	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	，，，，，，，，，，，便宜出售张80年信销猴一枚	记得吗美美容	2025/5/15 9:18:28		3	出售			便宜出售张	出售价
161	纪特文编JT销封栏目	161	求购世乒、建国、牡丹老纪特型张，梅兰芳无齿票	冀保柱	2025/5/15 9:17:32		10	收购			牡丹老纪特型张	收购价
161	纪特文编JT销封栏目	161	快来快走，降到售出：文十等19张信销票	zhouli	2025/5/15 9:11:29		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	长期收购：80猴、老纪特型张、套票、jt型张盖销	红色典藏	2025/5/15 9:06:37		0	收购			老纪特型张	收购价
161	纪特文编JT销封栏目	161	T46信销猴一枚	李海燕	2025/5/15 9:03:14		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文十等邮票19张	zhouli	2025/5/15 9:02:11		2	其他			文十等邮票	N/A
161	纪特文编JT销封栏目	161	█ 新帖收购JI、编年首日封、极限片█	重庆永翔集藏	2025/5/15 8:57:00		15	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	卖点信销老纪特	tianbin	2025/5/15 8:58:25		20	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	《兵马俑M盖销15张》	阿炳	2025/5/15 8:49:01		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	卖点JT信销票	tianbin	2025/5/15 8:41:30		21	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	金魚削票一套	jiuke	2025/5/15 8:37:44		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	一帖含高值	林植伟8	2025/5/15 8:32:59		7	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	打包纪特2帖含大鲁迅	林植伟8	2025/5/15 8:32:00		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	不限量长期收购首日封，丝绸封，极限片，....各种纪念封盖销票纪念张[长]	山东邮友	2025/5/15 8:32:28		9	收购			各种纪念封盖销票纪念张	收购价
161	纪特文编JT销封栏目	161	------收购盖销 蝴蝶。牡丹 菊花 黄山 金鱼梅兰芳	北京刘小刘	2025/5/15 8:24:05		0	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	惜售一轮龙封	雪都老狼	2025/5/15 8:15:01		18	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	处理一套双文字大戳敦煌壁画、、、	雪都老狼	2025/5/15 8:13:55		17	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	无修补〓★W组织.安源.大招.蓝天.小.....大桥.文艺★〓有裂薄[长]	昆明邹定梁	2025/5/15 7:41:43		12	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	无修补〓★信销套W:安源.黒人.指示.大桥.红白题★〓好品多	昆明邹定梁	2025/5/15 7:41:06		12	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	原胶〓★西藏.建军.杜甫.归国.一运.熊猫.丰收★〓盖销	昆明邹定梁	2025/5/15 7:41:18		12	收购			未识别物品	收购价
161	纪特文编JT销封栏目	161	信销套〓★北京站.建军.钻井队.鹤.八大.鲁迅.货轮〓无修补	昆明邹定梁	2025/5/15 7:41:30		12	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售一贴票	泰山人家	2025/5/15 7:17:45		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	低出嫦娥三号登月成功纪念封30枚	沈阳收藏789	2025/5/15 6:21:01		12	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	打包世界油画纪念张一些	烟民	2025/5/15 6:21:00		8	其他			打包世界油画纪念张	N/A
161	纪特文编JT销封栏目	161	一点信销票	张金柱666	2025/5/14 22:33:45		3	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文10一套	经典邮票	2025/5/14 22:32:31		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	（代友出售80年信销猴一枚）	zenoni2004	2025/5/14 22:31:39		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	轮船3套乒一二三3套！！	丰乐邮币苑	2025/5/14 21:48:12		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	j25科大M	tiansheng	2025/5/14 21:39:57		0	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	几枚文票	马炳武	2025/5/14 20:35:59		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	出售编年成套盖销票每枚0.15元	龙祥集邮	2025/5/14 20:31:19		1	出售	15元	15	未识别物品	出售价
161	纪特文编JT销封栏目	161	出售编年套票都有量啊	龙祥集邮	2025/5/14 20:28:07		2	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	打包处理点文二等信销票【有图】	走向春天	2025/5/14 20:12:45		6	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文一金边、我们应当相信群众信销一枚（有图）	走向春天	2025/5/14 20:12:22		19	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	T69 红楼梦邮折	飞燕传书	2025/5/14 19:58:53		11	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	低售；好品JT纯信销票一些；	东风999	2025/5/14 19:49:35		3	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	低售；满戳大戳纪特JT信销票等盖销票一些；	东风999	2025/5/14 19:48:51		3	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	处理；JT信销票及剪片一些；	东风999	2025/5/14 19:48:00		3	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	处理；信销票一贴	东风999	2025/5/14 19:46:41		3	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文一  一套 少4张	一张蓝图	2025/5/14 19:43:31		5	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文 6 一套	一张蓝图	2025/5/14 19:43:55		4	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	售文5文艺、桂林山水套票	奇正邮社	2025/5/14 19:31:19		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	综合票（59）	伊邮榕	2025/5/14 19:25:37		6	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	J42M 加字首日封1枚带纪念戳	tiansheng	2025/5/14 19:04:58		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	低售老纪特编号jt销票	长春铜佛	2025/5/14 18:58:57		5	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	文革票	经典邮票	2025/5/14 18:32:57		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文14大桥	经典邮票	2025/5/14 18:27:45		2	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	猴 全新 好品	一张蓝图	2025/5/14 18:15:10		1	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	文10全国	tiansheng	2025/5/14 18:09:18		0	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	220元打包售一帖杂项	辽宁鞍山李爽	2025/5/14 18:07:51		7	出售	220元	220	未识别物品	出售价
161	纪特文编JT销封栏目	161	纪特销票	史耀庭	2025/5/14 16:52:50		10	其他			未识别物品	N/A
161	纪特文编JT销封栏目	161	出老纪特一些	蓝色火龙果	2025/5/14 16:28:26		0	出售			未识别物品	出售价
161	纪特文编JT销封栏目	161	纪特邮票信销套票	长春老肖	2025/5/14 16:13:19		1	其他			纪特邮票	N/A
161	纪特文编JT销封栏目	161	继续求购开国大典等邮票	木林森	2025/5/14 15:37:16		8	收购			继续求购开国大典等邮票	收购价
